File,Result,D_B,D_C,D_L,D_R,D_S,D_E(%),nNodes,nEdges,nSegRelEdges,dPairs,segPairErrors,nodeCorrect,edgeDiffClassCount,undirDiffClassCount,nSeg,detectedSeg,dSegRelEdges,CorrectSegments,CorrectSegmentsAndClass,ClassError,CorrectSegRels,CorrectSegRelLocations,SegRelErrors,hasCorrectSegments,hasCorrectSegLab,hasCorrectRelationLocations,hasCorrectRelLab,hasCorrectStructure
./data/output_files/out/UN_128_em_1011.lg, Incorrect,70,12,58,44,14,0.302337845401,26,650,15,50,7,0,2,1,16,17,0,9,9,7,0,0,0,0,0,0,0,0
./data/output_files/out/UN_128_em_1012.lg, Incorrect,30,6,24,22,2,0.421822992665,10,90,5,20,1,0,6,3,6,5,0,4,3,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_128_em_1013.lg, Incorrect,8,3,5,5,0,0.366666666667,5,20,3,5,0,0,0,0,4,2,0,2,1,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_128_em_1014.lg, Incorrect,64,11,53,35,18,0.345362291195,22,462,12,42,9,0,4,2,13,10,0,7,4,9,0,0,0,0,0,0,0,0
./data/output_files/out/UN_128_em_1015.lg, Incorrect,10,0,10,10,0,0.140859042455,8,56,5,10,0,8,0,0,6,6,0,6,6,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_128_em_1016.lg, Incorrect,25,6,19,19,0,0.183830578027,19,342,17,19,0,0,0,0,18,16,0,16,12,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_128_em_1017.lg, Incorrect,17,4,13,5,8,0.746227102288,5,20,2,9,4,1,0,0,3,4,0,1,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_128_em_1018.lg, Incorrect,53,11,42,28,14,0.479581939527,15,210,7,34,7,0,2,1,8,7,0,2,2,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_128_em_1019.lg, Incorrect,20,2,18,18,0,0.152447531291,14,182,8,18,0,0,0,0,9,8,0,8,7,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_128_em_1020.lg, Incorrect,23,4,19,7,12,0.408205554469,10,90,9,13,6,6,0,0,10,7,0,6,6,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_128_em_1021.lg, Incorrect,24,4,20,18,2,0.209987409171,16,240,12,19,1,0,0,0,13,12,0,10,10,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_128_em_1022.lg, Incorrect,34,9,25,23,2,0.235835710396,22,462,18,24,1,0,0,0,19,18,0,16,11,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_128_em_1023.lg, Incorrect,65,6,59,57,2,0.153902838814,33,1056,23,57,1,0,2,1,24,24,0,22,20,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_128_em_1024.lg, Incorrect,38,10,28,20,8,0.360192784407,17,272,12,24,4,0,0,0,13,12,0,10,6,7,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1025.lg, Incorrect,81,19,62,48,14,0.354267450785,29,812,19,54,7,0,2,1,20,19,0,10,7,13,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1026.lg, Incorrect,32,9,23,17,6,0.424132550447,13,156,8,19,3,0,2,1,9,8,0,4,3,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1027.lg, Incorrect,26,2,24,22,2,0.219768709179,13,156,6,23,1,11,0,0,7,8,0,6,6,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1028.lg, Incorrect,18,5,13,5,8,0.669337233811,6,30,2,9,4,0,0,0,3,4,0,1,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1029.lg, Incorrect,37,6,31,29,2,0.199186094522,22,462,16,30,1,0,0,0,17,15,0,14,12,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1030.lg, Incorrect,13,3,10,8,2,0.32885312129,8,56,5,9,1,5,0,0,6,7,0,5,4,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1031.lg, Incorrect,43,9,34,32,2,0.273889715273,20,380,12,31,1,0,4,2,13,12,0,11,7,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1032.lg, Incorrect,20,5,15,9,6,0.489958668287,8,56,5,12,3,0,0,0,6,6,0,3,3,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1033.lg, Incorrect,21,3,18,12,6,0.423091181623,8,56,3,15,3,0,0,0,4,3,0,3,3,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1034.lg, Incorrect,43,6,37,33,4,0.163515303232,29,812,20,35,2,23,0,0,21,21,0,18,16,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1035.lg, Incorrect,28,7,21,7,14,0.761485683459,7,42,2,13,7,0,2,1,3,4,0,0,0,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1036.lg, Incorrect,28,5,23,23,0,0.157369284923,21,420,17,23,0,0,0,0,18,15,0,15,13,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1037.lg, Incorrect,25,6,19,17,2,0.234329179659,17,272,14,18,1,0,0,0,15,13,0,13,10,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1038.lg, Incorrect,25,6,19,15,4,0.299974792744,14,182,9,17,2,0,0,0,10,10,0,7,6,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1039.lg, Incorrect,39,2,37,37,0,0.0975521685966,28,756,20,37,0,0,0,0,21,20,0,20,19,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1040.lg, Incorrect,7,0,7,7,0,0.136082763488,7,42,5,7,0,7,0,0,6,6,0,6,6,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_129_em_1041.lg, Incorrect,43,7,36,32,4,0.267003836327,19,342,12,33,2,0,2,1,13,13,0,11,9,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1042.lg, Incorrect,16,4,12,8,4,0.673936754914,5,20,2,9,2,0,2,1,3,3,0,2,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1043.lg, Incorrect,29,5,24,16,8,0.438180058831,10,90,5,18,4,0,4,2,6,4,0,3,3,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1044.lg, Incorrect,11,4,7,7,0,0.284517796864,8,56,7,7,0,4,0,0,8,8,0,8,4,4,0,0,0,1,0,0,0,0
./data/output_files/out/UN_129_em_1045.lg, Incorrect,4,2,2,2,0,0.414672311952,3,6,2,2,0,0,0,0,3,2,0,2,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1046.lg, Incorrect,35,4,31,29,2,0.233561579044,16,240,8,29,1,12,2,1,9,10,0,8,7,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1047.lg, Incorrect,21,5,16,16,0,0.234957230742,13,156,9,15,0,8,2,1,10,10,0,10,6,4,0,0,0,1,0,0,0,0
./data/output_files/out/UN_129_em_1048.lg, Incorrect,43,8,35,17,18,0.695368525889,9,72,3,24,9,0,4,2,4,6,0,3,1,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_129_em_1049.lg, Incorrect,45,9,36,26,10,0.475292331831,13,156,7,30,5,0,2,1,7,8,0,2,2,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1050.lg, Incorrect,4,1,3,3,0,0.346813371507,3,6,3,3,0,0,0,0,3,2,0,2,2,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1051.lg, Incorrect,18,5,13,11,2,0.382380171674,9,72,6,11,1,4,2,1,7,6,0,5,3,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1052.lg, Incorrect,30,4,26,20,6,0.444681597206,9,72,3,20,3,5,6,3,4,5,0,3,3,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1053.lg, Incorrect,30,2,28,28,0,0.117812328328,21,420,13,28,0,0,0,0,14,13,0,13,12,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1054.lg, Incorrect,5,1,4,4,0,0.215737865167,5,20,3,4,0,4,0,0,4,4,0,4,3,1,0,0,0,1,0,0,0,0
./data/output_files/out/UN_130_em_1055.lg, Incorrect,79,15,64,46,18,0.437221803756,21,420,9,51,9,0,8,4,10,12,0,5,4,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1056.lg, Incorrect,66,12,54,46,8,0.18132782336,41,1640,32,50,4,0,0,0,33,33,0,27,25,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1057.lg, Incorrect,20,3,17,17,0,0.151215107904,16,240,13,17,0,13,0,0,14,14,0,14,11,3,0,0,0,1,0,0,0,0
./data/output_files/out/UN_130_em_1058.lg, Incorrect,34,7,27,19,8,0.364940470201,14,182,10,22,4,7,2,1,11,8,0,5,5,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1059.lg, Incorrect,51,9,42,28,14,0.361458534264,18,306,12,34,7,0,2,1,13,12,0,8,7,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1060.lg, Incorrect,8,0,8,8,0,0.172132593165,6,30,2,8,0,6,0,0,3,3,0,3,3,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_130_em_1061.lg, Incorrect,26,8,18,16,2,0.307897787504,15,210,12,17,1,0,0,0,13,9,0,7,6,7,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1062.lg, Incorrect,34,7,27,19,8,0.64910984928,8,56,3,21,4,0,4,2,4,4,0,1,1,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1063.lg, Incorrect,22,4,18,18,0,0.16418066512,17,272,14,18,0,0,0,0,15,13,0,13,11,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1064.lg, Incorrect,21,5,16,14,2,0.272699798547,13,156,10,15,1,0,0,0,11,11,0,9,7,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1065.lg, Incorrect,74,13,61,37,24,0.346284035943,25,600,17,48,12,0,2,1,18,18,0,13,10,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1066.lg, Incorrect,20,5,15,15,0,0.214742494341,14,182,11,15,0,0,0,0,12,8,0,8,7,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1067.lg, Incorrect,23,5,18,18,0,0.195453759584,16,240,12,18,0,0,0,0,13,11,0,11,8,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1068.lg, Incorrect,23,5,18,14,4,0.320006265187,12,132,8,16,2,0,0,0,9,10,0,7,6,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1069.lg, Incorrect,7,2,5,5,0,0.3,5,20,3,5,0,3,0,0,4,4,0,4,2,2,0,0,0,1,0,0,0,0
./data/output_files/out/UN_130_em_1070.lg, Incorrect,21,3,18,16,2,0.196786676393,15,210,8,17,1,0,0,0,9,9,0,7,7,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1071.lg, Incorrect,3,1,2,2,0,0.303561200841,3,6,2,2,0,2,0,0,3,3,0,3,2,1,0,0,0,1,0,0,0,0
./data/output_files/out/UN_130_em_1072.lg, Incorrect,48,11,37,37,0,0.220554166253,26,650,17,35,0,0,4,2,18,14,0,14,9,9,0,0,0,0,0,0,0,0
./data/output_files/out/UN_130_em_1073.lg, Incorrect,2,1,1,1,0,0.402368927062,2,2,1,1,0,1,0,0,2,2,0,2,1,1,0,0,0,1,0,0,0,0
./data/output_files/out/UN_130_em_1074.lg, Incorrect,17,4,13,13,0,0.198789147429,13,156,11,13,0,0,0,0,12,10,0,10,8,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1075.lg, Incorrect,19,4,15,15,0,0.269416096821,10,90,6,14,0,0,2,1,7,6,0,6,4,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1076.lg, Incorrect,44,11,33,27,6,0.293740606124,22,462,16,30,3,0,0,0,17,17,0,12,9,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1077.lg, Incorrect,5,2,3,3,0,0.333333333333,4,12,3,3,0,2,0,0,4,4,0,4,2,2,0,0,0,1,0,0,0,0
./data/output_files/out/UN_131_em_1078.lg, Incorrect,16,3,13,9,4,0.374691099247,8,56,4,11,2,0,0,0,5,4,0,3,2,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1079.lg, Incorrect,11,2,9,7,2,0.322280741946,7,42,4,8,1,0,0,0,5,5,0,4,3,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1080.lg, Incorrect,5,2,3,1,2,0.650374572348,3,6,2,2,1,1,0,0,3,2,0,1,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1081.lg, Incorrect,11,1,10,10,0,0.182525709121,8,56,4,10,0,7,0,0,5,5,0,5,4,1,0,0,0,1,0,0,0,0
./data/output_files/out/UN_131_em_1082.lg, Incorrect,3,1,2,2,0,0.303561200841,3,6,2,2,0,0,0,0,3,2,0,2,2,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1083.lg, Incorrect,5,3,2,2,0,0.525783423063,3,6,2,2,0,0,0,0,3,1,0,1,0,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1084.lg, Incorrect,18,6,12,10,2,0.37140652339,10,90,9,11,1,0,0,0,9,7,0,6,4,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1085.lg, Incorrect,3,1,2,2,0,0.303561200841,3,6,2,2,0,0,0,0,3,2,0,2,2,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1086.lg, Incorrect,10,1,9,9,0,0.201922397581,7,42,6,9,0,0,0,0,6,5,0,5,5,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1087.lg, Incorrect,43,8,35,23,12,0.293731050887,20,380,12,29,6,0,0,0,13,12,0,8,8,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1088.lg, Incorrect,16,5,11,9,2,0.41906162224,8,56,6,9,1,3,2,1,7,6,0,5,3,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1089.lg, Incorrect,2,0,2,2,0,0.19245008973,3,6,2,2,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_131_em_1090.lg, Incorrect,73,15,58,46,12,0.265168343121,33,1056,23,51,6,0,2,1,24,20,0,15,13,11,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1091.lg, Incorrect,22,2,20,20,0,0.129603377032,17,272,12,20,0,0,0,0,13,12,0,12,11,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1092.lg, Incorrect,21,6,15,13,2,0.320063807404,12,132,9,14,1,0,0,0,10,7,0,6,4,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1093.lg, Incorrect,10,2,8,6,2,0.44956109935,5,20,2,7,1,0,0,0,3,3,0,2,2,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1094.lg, Incorrect,34,7,27,25,2,0.208574625628,22,462,17,25,1,0,2,1,18,17,0,15,13,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1095.lg, Incorrect,22,4,18,14,4,0.319616266321,11,110,8,15,2,7,2,1,9,10,0,8,7,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1096.lg, Incorrect,5,1,4,4,0,0.275783423063,4,12,2,4,0,3,0,0,3,3,0,3,2,1,0,0,0,1,0,0,0,0
./data/output_files/out/UN_131_em_1097.lg, Incorrect,25,4,21,21,0,0.145027057664,20,380,17,21,0,0,0,0,18,17,0,17,14,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1098.lg, Incorrect,68,12,56,42,14,0.391942973987,20,380,11,48,7,0,2,1,12,12,0,7,5,7,0,0,0,0,0,0,0,0
./data/output_files/out/UN_131_em_1099.lg, Incorrect,8,2,6,6,0,0.221226252908,7,42,6,6,0,5,0,0,7,7,0,7,5,2,0,0,0,1,0,0,0,0
./data/output_files/out/UN_132_em_1100.lg, Incorrect,11,3,8,6,2,0.424865556414,6,30,4,7,1,3,0,0,5,6,0,4,3,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_132_em_1101.lg, Incorrect,201,35,166,114,52,0.347720152428,53,2756,25,135,26,0,10,5,26,33,0,14,10,16,0,0,0,0,0,0,0,0
./data/output_files/out/UN_132_em_1102.lg, Incorrect,23,0,23,23,0,0.0780042055575,21,420,17,23,0,21,0,0,18,18,0,18,18,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_132_em_1103.lg, Incorrect,23,4,19,15,4,0.356762267471,10,90,4,16,2,0,2,1,5,5,0,3,3,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_132_em_1104.lg, Incorrect,5,0,5,5,0,0.166666666667,5,20,3,5,0,5,0,0,4,4,0,4,4,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_132_em_1105.lg, Incorrect,23,3,20,18,2,0.202065569073,15,210,11,19,1,0,0,0,12,12,0,11,10,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_132_em_1106.lg, Incorrect,29,7,22,14,8,0.720060881643,7,42,2,17,4,0,2,1,3,4,0,0,0,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_132_em_1107.lg, Incorrect,20,3,17,13,4,0.351649417211,9,72,3,14,2,6,2,1,4,5,0,3,3,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_132_em_1108.lg, Incorrect,6,3,3,3,0,0.416666666667,4,12,3,3,0,0,0,0,4,3,0,3,1,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_132_em_1109.lg, Incorrect,31,6,25,25,0,0.176563101317,21,420,14,25,0,0,0,0,15,10,0,10,9,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_132_em_1110.lg, Incorrect,59,6,53,45,8,0.217559765169,25,600,13,49,4,0,0,0,14,15,0,12,11,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_132_em_1111.lg, Incorrect,39,7,32,18,14,0.371741861864,15,210,7,25,7,0,0,0,8,9,0,5,5,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_132_em_1112.lg, Incorrect,26,6,20,18,2,0.406825239764,10,90,5,18,1,0,2,1,6,5,0,3,2,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1114.lg, Incorrect,40,7,33,21,12,0.461614892637,12,132,5,26,6,0,2,1,6,7,0,3,3,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1115.lg, Incorrect,34,7,27,25,2,0.241956235799,19,342,14,25,1,12,2,1,14,13,0,12,8,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1116.lg, Incorrect,13,3,10,6,4,0.584773458896,5,20,2,7,2,2,2,1,3,4,0,2,2,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1117.lg, Incorrect,10,4,6,4,2,0.705118357217,4,12,2,5,1,0,0,0,3,3,0,2,0,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1118.lg, Incorrect,19,2,17,17,0,0.211537831227,10,90,4,16,0,8,2,1,5,5,0,5,4,1,0,0,0,1,0,0,0,0
./data/output_files/out/UN_133_em_1119.lg, Incorrect,24,6,18,14,4,0.528069317142,8,56,3,15,2,0,2,1,4,5,0,2,1,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1120.lg, Incorrect,27,6,21,21,0,0.223601329718,16,240,10,21,0,0,0,0,11,8,0,8,5,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1121.lg, Incorrect,37,6,31,29,2,0.16820831201,26,650,20,30,1,0,0,0,20,17,0,16,15,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1122.lg, Incorrect,34,4,30,28,2,0.205393192037,18,306,10,29,1,0,0,0,11,10,0,9,8,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1123.lg, Incorrect,16,3,13,13,0,0.226686158344,10,90,6,12,0,0,2,1,7,6,0,6,5,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1124.lg, Incorrect,15,3,12,12,0,0.169373109627,13,156,12,12,0,0,0,0,13,12,0,12,10,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1125.lg, Incorrect,16,3,13,11,2,0.276376557844,10,90,6,11,1,7,2,1,7,8,0,6,5,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1126.lg, Incorrect,29,5,24,14,10,0.652721565593,7,42,2,18,5,2,2,1,3,5,0,2,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1127.lg, Incorrect,26,7,19,17,2,0.270050936618,16,240,13,18,1,0,0,0,14,10,0,9,8,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1128.lg, Incorrect,7,2,5,3,2,0.405409255339,5,20,4,4,1,0,0,0,5,3,0,2,2,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1129.lg, Incorrect,37,4,33,33,0,0.126388812902,26,650,21,33,0,0,0,0,21,20,0,20,17,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1130.lg, Incorrect,24,2,22,20,2,0.173017376109,16,240,11,21,1,14,0,0,12,13,0,11,11,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1132.lg, Incorrect,48,10,38,32,6,0.370176642121,17,272,9,34,3,0,2,1,10,8,0,6,4,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1133.lg, Incorrect,7,1,6,6,0,0.173607205289,7,42,2,6,0,6,0,0,3,3,0,3,2,1,0,0,0,1,0,0,0,0
./data/output_files/out/UN_133_em_1134.lg, Incorrect,18,1,17,17,0,0.109548441237,16,240,13,17,0,15,0,0,14,14,0,14,13,1,0,0,0,1,0,0,0,0
./data/output_files/out/UN_133_em_1135.lg, Incorrect,32,6,26,12,14,0.643795047956,8,56,2,19,7,0,0,0,3,5,0,1,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1136.lg, Incorrect,21,5,16,10,6,0.438545070314,9,72,5,13,3,4,0,0,6,7,0,3,3,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1137.lg, Incorrect,76,19,57,43,14,0.363079671914,28,756,18,48,7,0,4,2,19,15,0,10,7,12,0,0,0,0,0,0,0,0
./data/output_files/out/UN_133_em_1138.lg, Incorrect,29,6,23,19,4,0.227755318726,19,342,15,21,2,0,0,0,16,13,0,11,11,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_134_em_1139.lg, Incorrect,85,16,69,41,28,0.368606934491,27,702,17,52,14,0,6,3,18,17,0,13,10,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_134_em_1140.lg, Incorrect,33,5,28,26,2,0.197998660675,20,380,12,26,1,0,2,1,13,13,0,12,9,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_134_em_1141.lg, Incorrect,21,6,15,13,2,0.273494846042,14,182,11,14,1,0,0,0,12,10,0,9,7,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_134_em_1142.lg, Incorrect,39,8,31,17,14,0.453578291421,13,156,7,24,7,0,0,0,8,9,0,5,4,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_134_em_1143.lg, Incorrect,41,6,35,29,6,0.256049222012,19,342,13,31,3,0,2,1,13,10,0,9,9,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_134_em_1144.lg, Incorrect,36,12,24,20,4,0.425358271253,15,210,10,21,2,0,2,1,11,11,0,9,2,9,0,0,0,0,0,0,0,0
./data/output_files/out/UN_134_em_1145.lg, Incorrect,8,0,8,8,0,0.172132593165,6,30,5,8,0,6,0,0,5,5,0,5,5,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_134_em_1146.lg, Incorrect,16,6,10,10,0,0.390859042455,8,56,6,9,0,0,2,1,7,6,0,6,2,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_134_em_1147.lg, Incorrect,14,4,10,4,6,0.684943112897,5,20,2,7,3,1,0,0,3,5,0,2,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_134_em_1148.lg, Incorrect,8,3,5,5,0,0.302749430155,6,30,5,5,0,0,0,0,6,5,0,5,3,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_134_em_1149.lg, Incorrect,35,6,29,11,18,0.60043814183,9,72,3,19,9,0,2,1,4,4,0,3,2,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_600.lg, Incorrect,33,5,28,26,2,0.265357237433,15,210,7,26,1,10,2,1,8,9,0,7,5,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_601.lg, Incorrect,49,8,41,29,12,0.240942602864,25,600,17,35,6,0,0,0,18,18,0,14,14,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_602.lg, Incorrect,12,2,10,10,0,0.161109842132,11,110,10,10,0,9,0,0,11,11,0,11,9,2,0,0,0,1,0,0,0,0
./data/output_files/out/UN_451_em_603.lg, Incorrect,17,5,12,8,4,0.358655627449,10,90,9,10,2,0,0,0,10,7,0,5,5,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_604.lg, Incorrect,36,9,27,21,6,0.330998971686,17,272,12,23,3,0,2,1,13,11,0,9,7,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_605.lg, Incorrect,21,1,20,20,0,0.157527601805,12,132,7,20,0,0,0,0,8,7,0,7,7,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_606.lg, Incorrect,8,3,5,3,2,0.601248504944,4,12,2,4,1,0,0,0,3,2,0,1,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_607.lg, Incorrect,21,5,16,14,2,0.25282368916,14,182,11,15,1,0,0,0,12,12,0,10,8,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_608.lg, Incorrect,23,6,17,13,4,0.462760528322,9,72,5,15,2,0,0,0,6,6,0,3,2,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_609.lg, Incorrect,17,2,15,15,0,0.133531525082,15,210,13,15,0,0,0,0,14,12,0,12,12,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_610.lg, Incorrect,2,0,2,2,0,0.19245008973,3,6,1,2,0,3,0,0,2,2,0,2,2,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_451_em_611.lg, Incorrect,20,6,14,10,4,0.682759474245,6,30,2,11,2,0,2,1,3,4,0,1,0,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_612.lg, Incorrect,7,3,4,2,2,0.797948950039,3,6,1,3,1,0,0,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_613.lg, Incorrect,29,4,25,23,2,0.167819254883,21,420,14,24,1,0,0,0,15,12,0,11,11,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_614.lg, Incorrect,17,4,13,7,6,0.59072028359,6,30,3,10,3,0,0,0,4,5,0,3,2,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_615.lg, Incorrect,20,5,15,13,2,0.249685322232,14,182,13,14,1,0,0,0,14,11,0,10,9,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_451_em_616.lg, Incorrect,37,4,33,27,6,0.179394368001,23,506,16,30,3,0,0,0,17,14,0,13,13,4,0,0,0,0,0,0,0,0
